,Mazatenango,Cuyotenango,San Francisco Zapotitlán,San Bernardino,San José El Idolo,Santo Domingo Suchitepéquez,San Lorenzo,Samayac,San Pablo Jocopilas,San Antonio Suchitepéquez,San Miguel Panán,Chicacao,Patulul,Santa Bárbara,San Juan Bautista,Santo Tomás La Unión,Zunilito,Pueblo Nuevo,Río Bravo
Mazatenango,0.0,10.0,23.0,32.0,18.0,14.0,11.0,32.0,24.0,10.0,29.0,22.0,26.0,14.0,14.0,27.0,24.0,7.0,11.0
Cuyotenango,10.0,0.0,27.0,6.0,25.0,24.0,5.0,27.0,15.0,33.0,9.0,5.0,35.0,31.0,24.0,4.0,15.0,29.0,25.0
San Francisco Zapotitlán,23.0,27.0,0.0,32.0,15.0,28.0,20.0,30.0,30.0,34.0,13.0,35.0,31.0,31.0,19.0,18.0,33.0,33.0,18.0
San Bernardino,32.0,6.0,32.0,0.0,33.0,22.0,15.0,26.0,23.0,35.0,28.0,6.0,8.0,22.0,10.0,24.0,12.0,10.0,21.0
San José El Idolo,18.0,25.0,15.0,33.0,0.0,7.0,28.0,31.0,17.0,21.0,29.0,12.0,29.0,24.0,5.0,23.0,31.0,18.0,31.0
Santo Domingo Suchitepéquez,14.0,24.0,28.0,22.0,7.0,0.0,10.0,15.0,32.0,11.0,18.0,6.0,17.0,20.0,7.0,21.0,11.0,7.0,5.0
San Lorenzo,11.0,5.0,20.0,15.0,28.0,10.0,0.0,33.0,9.0,25.0,13.0,7.0,25.0,32.0,34.0,21.0,29.0,15.0,5.0
Samayac,32.0,27.0,30.0,26.0,31.0,15.0,33.0,0.0,13.0,33.0,7.0,17.0,34.0,19.0,18.0,11.0,17.0,26.0,31.0
San Pablo Jocopilas,24.0,15.0,30.0,23.0,17.0,32.0,9.0,13.0,0.0,28.0,33.0,11.0,24.0,19.0,16.0,21.0,18.0,24.0,27.0
San Antonio Suchitepéquez,10.0,33.0,34.0,35.0,21.0,11.0,25.0,33.0,28.0,0.0,29.0,28.0,31.0,31.0,31.0,16.0,12.0,32.0,18.0
San Miguel Panán,29.0,9.0,13.0,28.0,29.0,18.0,13.0,7.0,33.0,29.0,0.0,16.0,4.0,28.0,10.0,12.0,27.0,4.0,15.0
Chicacao,22.0,5.0,35.0,6.0,12.0,6.0,7.0,17.0,11.0,28.0,16.0,0.0,11.0,27.0,34.0,14.0,22.0,20.0,11.0
Patulul,26.0,35.0,31.0,8.0,29.0,17.0,25.0,34.0,24.0,31.0,4.0,11.0,0.0,6.0,6.0,4.0,30.0,8.0,13.0
Santa Bárbara,14.0,31.0,31.0,22.0,24.0,20.0,32.0,19.0,19.0,31.0,28.0,27.0,6.0,0.0,10.0,29.0,12.0,31.0,10.0
San Juan Bautista,14.0,24.0,19.0,10.0,5.0,7.0,34.0,18.0,16.0,31.0,10.0,34.0,6.0,10.0,0.0,12.0,11.0,15.0,5.0
Santo Tomás La Unión,27.0,4.0,18.0,24.0,23.0,21.0,21.0,11.0,21.0,16.0,12.0,14.0,4.0,29.0,12.0,0.0,4.0,19.0,26.0
Zunilito,24.0,15.0,33.0,12.0,31.0,11.0,29.0,17.0,18.0,12.0,27.0,22.0,30.0,12.0,11.0,4.0,0.0,26.0,33.0
Pueblo Nuevo,7.0,29.0,33.0,10.0,18.0,7.0,15.0,26.0,24.0,32.0,4.0,20.0,8.0,31.0,15.0,19.0,26.0,0.0,27.0
Río Bravo,11.0,25.0,18.0,21.0,31.0,5.0,5.0,31.0,27.0,18.0,15.0,11.0,13.0,10.0,5.0,26.0,33.0,27.0,0.0
